frame,traj_ids,x_coords,y_coords,z_coords
37.0,75,127.90003596714566,472.56178588867186,563.0
37.0,23,106.31258108956473,1005.9321585518974,507.34285714285716
37.0,92,52.172115652901795,368.1164794921875,685.4857142857143
37.0,11,903.8638584681919,299.4863865443639,487.88571428571436
37.0,77,770.7131696428572,932.3298043387276,514.8571428571429
37.0,76,805.6084542410714,855.4608346121652,502.77142857142866
37.0,2,8.288516589573453,78.54280569893974,693.7142857142858
37.0,18,866.3595703125,464.0748570033482,489.71428571428567
37.0,87,1014.0231933593751,568.5071411132812,609.0
37.0,127,520.0049176897322,974.8456821986608,710.0
37.0,140,39.10242124285017,153.18796822684152,595.5142857142857
37.0,20,246.83485325404575,497.2756103515624,581.2857142857144
37.0,19,723.2316685267857,427.3170157296317,594.1999999999999
37.0,159,1017.855238560268,157.20277884347098,460.59999999999997
37.0,21,377.5130545479911,586.273965890067,513.4285714285716
37.0,129,32.749622399466375,611.3368007114956,663.2285714285714
37.0,24,740.5448556082589,319.16115199497773,514.1714285714285
37.0,17,810.8686872209822,990.4064871651788,604.4857142857143
37.0,22,452.220707484654,711.9764857700893,525.6571428571428
37.0,83,127.28948887416297,519.2608991350447,616.0571428571429
37.0,154,343.23055855887276,520.648624093192,615.4857142857143
37.0,96,712.2517002650669,507.3304190499442,506.1142857142857
38.0,90,239.2927651541574,873.8703508649553,628.0857142857143
38.0,13,1017.5288242885046,84.72632206508091,457.3714285714286
38.0,75,127.86737191336498,478.4335396902903,567.0285714285715
38.0,23,106.22098933628628,1010.3808070591517,527.3142857142858
38.0,92,52.12300720214844,372.760209437779,683.0285714285715
38.0,11,903.5102225167411,305.0577410016741,484.77142857142854
38.0,77,770.9198660714286,938.1102294921875,518.8285714285714
38.0,76,805.3110595703125,862.0676025390626,493.1714285714285
38.0,2,7.941109684535435,85.04251098632812,701.2571428571429
38.0,18,866.0032348632814,469.7789611816407,493.0
38.0,87,1014.2798671177457,572.6123866489955,606.5714285714287
38.0,127,519.5913556780134,980.9404959542412,716.5428571428573
38.0,140,38.98171626499721,155.8489144461496,606.0571428571429
38.0,20,246.53707449776786,502.5799752371652,578.8
38.0,19,723.3991472516741,439.4063607352121,590.6571428571428
38.0,159,1017.3769252232144,164.1779475620815,445.97142857142865
38.0,21,377.477477155413,590.9585658482142,512.0
38.0,129,32.67773846217564,614.0853410993304,660.0
38.0,24,741.0267769949776,325.7606951032366,514.1428571428571
38.0,17,810.7313929966518,997.0787126813616,608.8
38.0,22,451.2324018205915,712.3116891043528,520.4571428571428
38.0,83,127.31485573904855,523.8669886997767,621.1142857142859
38.0,154,343.5770124162946,523.6113385881697,612.5142857142857
38.0,96,712.2196620396205,514.4611214773996,505.91428571428577
39.0,90,238.78363429478236,875.9673165457589,626.4857142857144
39.0,13,1017.8391845703125,91.20191497802735,466.28571428571433
39.0,75,128.06433606828963,484.7067278180804,544.7714285714286
39.0,23,106.24108603341239,1014.3099644252231,541.3428571428572
39.0,92,51.84068331037249,377.3585144042969,682.4
39.0,11,903.6089808872767,311.32774309430806,485.0571428571428
39.0,77,771.2504324776787,943.3205827985491,518.3428571428572
39.0,25,478.98175048828125,160.60079956054688,499.00000000000006
39.0,76,805.7078927176341,868.3800763811385,481.02857142857147
39.0,2,8.017506599426271,91.19719565255303,709.4857142857143
39.0,87,1013.7914114815848,576.8947405133929,586.8571428571429
39.0,127,519.728196498326,987.3963675362726,715.6000000000001
39.0,140,38.51665093558176,158.75621337890627,611.4
39.0,20,246.3015542166574,507.88158743722096,582.1428571428571
39.0,19,723.220458984375,451.5499267578125,574.0
39.0,159,1017.2863263811385,170.9693673270089,440.4
39.0,21,378.16773768833707,596.1448451450893,510.22857142857146
39.0,129,32.31523633684431,616.4608537946428,642.4285714285714
39.0,24,740.8219133649553,332.53045218331476,511.71428571428584
39.0,17,810.4749755859375,1003.9909667968749,609.0
39.0,22,449.64404296874994,718.5774536132812,509.99999999999994
39.0,83,127.43647875104632,528.2831804547991,624.8571428571429
39.0,154,343.3802795410156,526.0436244419643,610.7142857142857
39.0,96,712.3904558454242,521.4818559919084,509.17142857142863
40.0,90,238.9332345145089,878.3840105329242,626.2
40.0,13,1018.5124128069195,97.34300122942244,481.45714285714286
40.0,75,127.57661437988283,491.06066894531256,502.99999999999994
40.0,23,106.03875187465121,1016.6783656529017,549.5428571428571
40.0,92,52.18483287266323,381.8671665736607,685.0285714285714
40.0,11,903.8731166294642,317.43576921735496,487.7428571428572
40.0,77,771.3130632672992,948.2076869419643,513.0857142857143
40.0,25,478.11663382393976,164.93284301757814,503.9142857142857
40.0,76,805.8634155273437,874.3231079101563,471.22857142857146
40.0,2,8.356377165658133,97.15202200753349,717.2
40.0,26,193.02471923828125,13.949809074401857,550.0000000000001
40.0,87,1013.3578613281252,581.0912754603795,576.2
40.0,127,519.8570591517858,993.582955496652,718.0285714285715
40.0,140,38.13652125767299,161.28128095354353,605.3142857142857
40.0,20,245.69511805943077,512.8398114885604,582.0285714285715
40.0,159,1017.3998814174108,178.75562002999442,456.6857142857143
40.0,21,378.1922031947544,600.5961687360491,511.3428571428571
40.0,129,32.06396980285645,619.2011369977679,643.2
40.0,24,740.1185721261162,338.03466273716515,506.08571428571435
40.0,83,127.1070260184152,533.4675362723215,619.8571428571428
40.0,154,343.08797869001114,528.2692173549107,609.4571428571428
40.0,96,712.8609095982143,528.6292201450892,511.5714285714286
41.0,90,239.25186462402345,880.7959315708706,625.2857142857143
41.0,13,1018.6715244838172,103.02768423897881,488.3999999999999
41.0,28,126.44249725341797,497.57052612304693,566.0000000000001
41.0,23,106.16613289969308,1018.2406232561384,525.4000000000001
41.0,92,52.1819573538644,386.20782819475454,684.5999999999999
41.0,11,903.5849609375,322.7095642089844,495.0
41.0,77,771.5459960937501,952.7353951590402,505.8000000000001
41.0,25,477.6563738141741,171.26546718052455,501.91428571428577
41.0,76,805.7618321010044,880.4329415457589,469.2857142857143
41.0,2,8.430699348449705,103.50293731689453,726.0
41.0,26,192.8000967843192,17.51477154323033,581.8285714285714
41.0,27,721.4784545898438,475.5694885253907,586.0000000000001
41.0,87,1013.2614188058035,585.0249755859376,579.2285714285714
41.0,127,520.160862513951,999.2492431640625,695.5428571428571
41.0,140,37.826963152204236,164.68131059919088,602.9142857142857
41.0,20,245.62630920410157,518.045960344587,585.6857142857143
41.0,29,575.4667358398438,20.077127456665043,531.0
41.0,159,1017.3083286830358,186.63399309430804,459.14285714285717
41.0,21,377.8862365722656,604.9248570033483,512.8571428571429
41.0,129,32.09591718401228,621.7649065290178,639.1428571428571
41.0,24,739.6734950474331,343.6587629045759,504.22857142857146
41.0,83,126.97798178536553,539.1030639648438,614.3142857142858
41.0,154,343.1787824358259,530.6236450195313,609.2285714285714
41.0,96,713.1609793526786,535.1949114118304,510.22857142857134
42.0,30,218.53195190429688,26.02329826354981,581.0
42.0,90,239.31734880719864,883.472589983259,625.7142857142858
42.0,13,1018.278480747768,109.33028455461776,483.3714285714286
42.0,28,126.0815150669643,504.56972133091523,566.3142857142858
42.0,23,106.22933197021484,1020.567138671875,488.99999999999994
42.0,92,52.23278220040458,390.95978829520095,684.7428571428572
42.0,77,772.7310791015626,957.1712036132814,505.0
42.0,25,477.3829258510045,177.37547345842637,507.4
42.0,76,805.4269461495536,886.3908551897322,470.3142857142857
42.0,26,192.76376953125,21.41841335296631,596.7142857142858
42.0,27,722.4561976841518,488.0063267299107,589.5142857142857
42.0,87,1013.1608328683036,588.9436750139508,596.8857142857142
42.0,127,521.27197265625,1004.4710083007815,654.0
42.0,140,37.57681383405413,167.2739737374442,606.4857142857143
42.0,20,245.33873378208713,523.3311715262278,570.0
42.0,29,576.1446725027902,26.102773938860214,563.3714285714286
42.0,159,1017.1181762695312,194.07025190080918,453.11428571428564
42.0,21,376.8130798339843,610.2395629882814,512.0000000000001
42.0,129,32.4479562486921,624.1774954659599,645.0285714285715
42.0,24,739.8587820870537,349.86140572684155,506.28571428571433
42.0,83,126.85581207275392,544.0011648995535,614.4285714285716
42.0,154,343.1567112513951,533.4639805385045,611.4285714285714
42.0,96,712.7565168108258,541.8319423130581,508.45714285714286
43.0,30,218.56587698800226,29.49604688371931,571.9714285714286
43.0,32,902.8569946289062,336.0364685058594,482.00000000000006
43.0,90,239.34445059640066,885.4098440987723,626.0571428571429
43.0,13,1018.0337751116073,115.90117143903461,484.6285714285714
43.0,28,125.90851113455636,511.0798540387834,558.6000000000001
43.0,92,52.5158684866769,395.8285531180245,685.8
43.0,25,477.72848772321436,182.59272417340958,507.68571428571425
43.0,76,805.4357997349331,892.7510096958706,483.2857142857143
43.0,34,830.9904174804689,963.9909057617189,703.0
43.0,26,192.71986563546315,25.476678466796876,596.7428571428571
43.0,27,722.4967075892857,500.4540187290736,591.3142857142857
43.0,87,1012.520867047991,593.1212594168527,605.8571428571429
43.0,140,37.44297332763672,169.6296813964844,606.6857142857143
43.0,20,244.97811410086499,528.2662754603795,541.7142857142857
43.0,31,451.3082580566406,746.7147827148439,509.00000000000006
43.0,29,576.1479474748884,32.58107087271554,581.257142857143
43.0,159,1017.336607142857,201.6255597795759,454.45714285714286
43.0,129,32.701693834577284,626.3773716517858,647.2285714285714
43.0,24,739.9522705078126,356.16757202148443,513.0
43.0,83,126.59449201311385,548.6669886997768,618.7714285714286
43.0,154,342.8323843819755,536.3391479492187,612.5714285714286
43.0,96,711.3875122070314,549.03955078125,510.00000000000006
43.0,33,583.0732421875,145.3667144775391,551.0
44.0,35,594.9826049804688,938.5081787109374,739.0
44.0,30,218.38212977818083,33.21368032182966,576.0857142857144
44.0,32,902.4266584123884,342.09927019391745,490.6285714285715
44.0,90,239.68362339564737,887.4507882254464,626.9142857142857
44.0,13,1018.3306396484376,122.04719478062222,493.1428571428571
44.0,28,126.48255876813617,517.2821524483817,554.4857142857144
44.0,92,52.895948028564455,400.86526663643974,687.2285714285714
44.0,25,477.83844604492185,187.58992919921874,508.14285714285717
44.0,76,805.3941144670758,899.3767508370536,487.7142857142857
44.0,34,831.1484654017856,972.1269165039063,677.4
44.0,26,192.5058816092355,29.474982288905554,597.8285714285714
44.0,27,722.0458269391742,512.2800188337053,588.5714285714286
44.0,87,1012.5406110491074,597.3820870535715,601.8000000000001
44.0,140,37.46208223615374,171.78521510532926,607.0857142857143
44.0,20,244.4698760986328,532.897576032366,538.9714285714285
44.0,31,450.7008274623326,752.9307965959822,512.0571428571428
44.0,29,575.996670968192,38.86731540134975,586.3714285714286
44.0,159,1017.2005859374999,208.84874616350444,454.4857142857142
44.0,21,378.0911560058594,617.7018432617188,498.99999999999994
44.0,129,32.45442831856864,629.1846679687501,646.3142857142858
44.0,83,126.45116620744977,553.2584245954241,623.8285714285715
44.0,154,342.4754943847656,538.4594116210938,613.0
44.0,33,580.8880318777902,147.80140904017856,563.2857142857143
45.0,35,594.6114641462053,940.977418736049,739.8285714285714
45.0,30,218.16534903390067,36.59057600838798,583.1142857142858
45.0,32,902.3360299246652,347.7656930106027,491.4857142857142
45.0,90,239.19947509765632,889.896812220982,626.6
45.0,13,1018.7374686104911,127.70054822649276,495.34285714285716
45.0,28,126.68098515101845,522.6124319893974,555.6285714285715
45.0,92,52.64566497802734,405.4553466796876,686.1142857142859
45.0,25,478.13452148437506,192.25407409667966,509.0
45.0,76,805.3826939174107,905.9186680385046,480.25714285714287
45.0,34,830.754248046875,980.2097935267856,649.2285714285715
45.0,26,192.42542288643978,33.54691772460937,595.9428571428572
45.0,27,722.3023559570313,523.7521711077009,582.8571428571429
45.0,87,1012.5416503906251,601.5224382672992,591.6
45.0,140,36.89128069196428,175.09750845772882,605.9142857142857
45.0,20,244.60267551967075,537.419864327567,564.7714285714286
45.0,31,450.53585466657364,762.62314453125,508.8571428571428
45.0,29,575.6027134486608,44.705594526018416,586.9142857142857
45.0,159,1017.2573416573662,216.3764465332031,452.2285714285714
45.0,21,377.7124947684152,622.6162545340402,506.62857142857143
45.0,129,32.157863398960664,631.7660260881696,640.3428571428572
45.0,83,126.31268681117469,558.0054373604911,625.7714285714286
45.0,33,586.2638427734375,166.52948346819198,566.4285714285716
46.0,35,594.4644461495536,943.9236973353795,740.0571428571429
46.0,30,217.80724748883927,40.32373297555106,594.2857142857143
46.0,32,902.6163870675224,353.7141549246652,485.3999999999999
46.0,90,238.804689679827,892.2523856026786,626.4
46.0,13,1018.5052804129465,134.36180310930524,491.0857142857144
46.0,28,125.94881221226282,528.8374930245536,562.0
46.0,92,52.83548954554966,409.857630266462,687.2571428571428
46.0,36,808.009033203125,22.596410751342773,475.00000000000006
46.0,39,520.4857788085939,9.929244995117188,743.0
46.0,76,805.4076171875001,912.7629202706473,484.0000000000001
46.0,34,830.5775425502234,988.0114397321429,647.0571428571429
46.0,26,191.96721365792408,37.46493388584682,599.8285714285714
46.0,27,722.0879516601564,535.0555419921875,578.0
46.0,87,1012.7368111746653,605.6881103515625,585.4285714285714
46.0,140,36.409646824428016,177.98248029436382,605.0571428571429
46.0,20,244.7792375837054,542.5004743303573,582.5142857142857
46.0,31,450.9412126813616,760.6040457589285,517.0857142857144
46.0,29,575.8475341796875,49.73022657121931,583.4285714285714
46.0,159,1016.994419642857,223.38936854771205,449.11428571428576
46.0,21,377.10758666992194,627.5643676757813,509.77142857142854
46.0,38,866.3024902343751,511.4971008300781,494.0000000000001
46.0,129,31.944304874965123,634.1857648577009,639.8571428571429
46.0,37,106.10118865966797,18.478305816650394,583.0
46.0,83,126.05867571149554,562.9908656529018,623.0
46.0,33,588.6183210100447,173.53612409319197,559.9714285714286
46.0,40,341.7725524902344,543.2705688476562,567.0
47.0,35,594.6950334821429,947.11343296596,732.8857142857142
47.0,30,217.58221086774557,43.9409890311105,598.8000000000001
47.0,32,903.2239327566964,359.62406005859384,484.9428571428572
47.0,90,238.9348310198103,894.7033952985493,626.5142857142857
47.0,13,1018.1150599888394,140.9814416067941,486.28571428571433
47.0,28,125.3889820643834,535.3065307617188,556.8571428571429
47.0,92,53.23746861049107,413.6496730259487,688.6285714285714
47.0,36,810.141472516741,29.62237636021205,481.57142857142867
47.0,39,520.5448556082589,12.330523790631979,716.342857142857
47.0,76,805.6988228934154,919.3996564592634,490.48571428571427
47.0,34,830.7987077985491,995.686701311384,649.6
47.0,26,191.74616786411832,40.75498591831752,600.1428571428571
47.0,87,1012.5312151227679,609.7447562081474,592.7142857142858
47.0,140,36.33091681344169,180.46333400181362,603.8571428571428
47.0,20,244.74757210867745,547.500416782924,580.9142857142856
47.0,31,450.7866690499442,768.439812360491,521.8285714285714
47.0,29,575.7472691127233,54.91430587768554,586.2
47.0,159,1017.1120326450892,230.77378322056362,456.45714285714286
47.0,21,376.4160801478795,632.2333286830357,509.91428571428577
47.0,38,864.9484619140625,516.1175624302456,495.8285714285714
47.0,129,32.00792999267578,636.3911376953125,639.5999999999999
47.0,37,104.885200718471,23.249007906232563,587.657142857143
47.0,83,126.00012359619141,568.720286342076,612.6571428571428
47.0,33,586.8507812500001,172.14165910993302,554.6571428571428
47.0,40,342.69670322963174,546.5232386997769,607.0285714285714
48.0,35,594.7201014927456,949.8595528738839,731.3714285714286
48.0,30,217.63624921526227,47.67268458775111,596.6857142857143
48.0,32,903.1447143554689,365.2822570800781,482.99999999999994
48.0,90,239.24451250348773,897.3744907924108,625.2285714285715
48.0,13,1017.7076102120537,147.560014125279,487.28571428571433
48.0,28,125.46043221609932,541.8534964425223,555.7428571428571
48.0,92,53.258910042899,418.3483991350447,687.9428571428573
48.0,36,811.3535539899555,35.81637556893485,510.22857142857146
48.0,39,520.5363664899554,16.974573080880305,721.8285714285715
48.0,76,806.0176478794642,926.0182460239955,492.6285714285715
48.0,34,830.576904296875,1003.6929321289064,620.0
48.0,26,191.81645856584822,44.379680088588174,601.6857142857143
48.0,87,1012.1949759347099,613.6718226841518,593.1428571428572
48.0,140,36.629416111537395,183.25497305733816,606.4857142857143
48.0,20,244.5928192138672,552.498046875,582.0
48.0,31,450.007719203404,781.0596104213168,520.1142857142856
48.0,29,575.4608764648439,60.5828857421875,597.0
48.0,159,1016.833803013393,238.21331569126679,452.51428571428573
48.0,21,376.3504080636161,636.4221226283482,509.91428571428577
48.0,38,864.8487880161832,521.7491917201451,491.1428571428572
48.0,129,32.0236882346017,639.2516566685267,642.3142857142857
48.0,37,104.29222564697267,27.057941872732982,591.1428571428571
48.0,83,125.59405103410995,573.6074428013393,606.5428571428572
48.0,33,581.068333217076,161.07138148716518,550.9428571428571
48.0,40,342.7635428292411,549.2461966378348,618.4285714285714
49.0,35,594.6175502232143,952.2608258928572,732.3142857142858
49.0,30,217.73963361467636,50.99265038626535,585.4285714285716
49.0,90,239.26084638323104,899.9338797433037,625.0285714285715
49.0,13,1017.9742728097099,152.9847181047712,489.65714285714284
49.0,28,125.10790797642301,547.6301339285716,563.4
49.0,92,53.17847431727818,423.1613926478795,687.1714285714285
49.0,41,522.4830322265625,828.9884643554688,622.0000000000001
49.0,36,810.9352068219865,42.16648815699987,526.1428571428571
49.0,39,520.4817243303572,22.555649866376605,734.4285714285716
49.0,76,805.9392926897322,931.6784214564734,485.6857142857143
49.0,26,192.25156642368864,47.947521863664896,598.2857142857143
49.0,42,7.924061298370361,152.88841247558597,724.0
49.0,87,1011.7178327287947,617.3868041992187,604.5428571428572
49.0,140,36.421975925990516,186.3063450404576,607.0571428571428
49.0,31,449.83100237165183,802.6868129185268,507.9142857142857
49.0,159,1016.5180803571428,245.33181501116073,433.2
49.0,21,377.6674194335938,640.9871826171875,509.00000000000006
49.0,38,864.8663469587054,527.3259940011161,486.0857142857143
49.0,129,32.012103107997355,641.4935424804688,643.5714285714287
49.0,37,104.28955187116351,30.792156927926204,593.0857142857144
49.0,83,125.4508538382394,577.7755458286831,611.0285714285715
49.0,33,582.0054931640626,167.2891387939453,547.0
49.0,40,342.47003958565847,551.7988699776786,612.5142857142857
50.0,35,594.4077026367187,954.8938633510046,739.3428571428573
50.0,30,217.65277448381696,54.310062626429975,583.0
50.0,90,239.57662179129466,902.0982456752233,625.5714285714287
50.0,13,1017.7625313895089,159.34952610560828,491.2857142857142
50.0,28,124.18531472342357,553.8369001116072,575.4285714285714
50.0,92,53.33872604370117,428.24904261997773,687.3142857142857
50.0,41,522.8856549944196,833.8562133789063,622.8857142857144
50.0,36,810.9253662109376,48.59125638689315,526.5142857142857
50.0,39,520.4772844587053,28.153252846854077,734.4857142857143
50.0,76,805.8254167829241,937.1929338727679,492.91428571428577
50.0,26,192.20955810546877,51.59609015328544,607.2
50.0,42,7.848059708731515,159.5458469935826,764.2285714285715
50.0,87,1011.4002859933037,621.5591761997769,609.8285714285714
50.0,140,35.98678632463728,189.1784920828683,609.8285714285714
50.0,20,244.05860900878906,562.4818725585938,580.0
50.0,31,450.1500767299107,791.8823713030133,513.0571428571428
50.0,159,1016.8049508231029,253.22930079868866,436.02857142857147
50.0,38,865.0900320870536,533.1196062360491,486.57142857142867
50.0,129,31.967524882725314,644.0194510323662,644.2857142857143
50.0,37,104.54682159423827,35.33466317313058,589.4285714285714
50.0,83,125.72735922677177,582.5570085797991,618.5142857142856
50.0,40,342.582901436942,554.3202584402902,615.0285714285715
51.0,35,594.4799211774554,957.6696864536831,739.257142857143
51.0,30,217.41430533272882,57.57687955583845,588.7714285714286
51.0,90,239.7284872872489,904.3933785574776,625.1428571428572
51.0,13,1017.9714669363839,165.4118647984096,495.2571428571429
51.0,28,123.6331050327846,560.2762207031251,573.257142857143
51.0,92,53.14121606009347,432.91446184430805,685.9142857142858
51.0,41,523.040469796317,838.4234584263393,622.3714285714285
51.0,43,830.063232421875,11.566227912902834,461.0
51.0,36,810.7790945870536,55.30749141148159,525.4571428571428
51.0,39,520.496452985491,34.162571498325896,726.6857142857143
51.0,76,805.6118913922991,942.5456630161831,490.17142857142863
51.0,26,192.3498304094587,54.961493791852675,618.6571428571428
51.0,42,7.791047573089601,166.0211905343192,778.1428571428572
51.0,87,1011.5799298967635,625.985511997768,610.8
51.0,140,35.59962899344308,191.47096688406808,607.3142857142857
51.0,20,243.59054783412392,568.0464268275671,580.2285714285715
51.0,44,491.15093994140636,527.239501953125,505.0
51.0,31,450.19104527064735,776.8034232003349,538.5142857142857
51.0,159,1017.2017473493303,261.0875449044364,451.62857142857143
51.0,38,864.683065359933,538.2063877650669,488.6
51.0,129,31.94640824454171,646.6336739676339,643.9428571428572
51.0,37,104.4759475708008,39.98201332092285,590.0
51.0,83,125.85125231061663,587.7518467494419,619.6857142857143
51.0,40,342.36111537388393,557.0595476422991,594.8
52.0,35,594.5344482421875,960.5918003627231,737.9142857142857
52.0,30,217.45713936941965,61.309510803222665,600.2285714285715
52.0,45,721.9883422851562,607.9933471679688,515.0
52.0,90,239.25587986537388,906.9465541294644,624.0285714285715
52.0,13,1018.1322387695312,171.7434561593192,503.4000000000001
52.0,28,123.89177703857423,567.0886840820312,559.9999999999999
52.0,92,53.35753489903042,437.31587175641744,686.5428571428572
52.0,41,522.8577043805803,843.0000191824777,619.0285714285716
52.0,43,829.7523733956473,15.262525285993307,504.5428571428572
52.0,36,810.4953142438617,61.51224474225725,539.8000000000001
52.0,39,520.5202026367188,40.85329818725586,734.0
52.0,76,805.8589512416295,948.4718017578127,480.94285714285724
52.0,26,192.19093453543528,59.632035282679965,635.3142857142858
52.0,42,8.118252917698452,172.15058332170761,778.9142857142858
52.0,87,1011.3658673967634,630.4234584263394,593.3714285714285
52.0,140,35.5647095816476,194.06521214076452,608.7142857142857
52.0,20,243.52261832101004,572.9823120117187,581.8
52.0,44,491.01060355050225,533.907927594866,503.6571428571429
52.0,31,449.8956874302456,766.5570696149554,554.0857142857143
52.0,159,1017.3432756696429,269.3275155203683,456.3714285714286
52.0,38,864.7728306361607,543.7649082728794,488.80000000000007
52.0,129,32.054275076729915,649.7057390485492,646.4857142857144
52.0,37,104.525171988351,43.53735384259906,587.3142857142858
52.0,83,125.207585144043,595.0638602120537,617.5142857142857
52.0,40,342.09947160993306,559.4943080357144,588.0857142857143
53.0,35,594.3443167550223,962.6234863281251,733.8857142857144
53.0,30,217.3036839076451,64.8367904663086,605.7428571428571
53.0,45,720.5595668247768,618.7799107142857,515.5142857142857
53.0,90,238.99910496303016,909.5065691266742,626.5142857142858
53.0,13,1017.8675833565849,178.04514596121655,502.25714285714287
53.0,92,53.73935154506138,441.96628417968753,687.7714285714287
53.0,41,522.430092075893,847.9019287109375,618.2285714285715
53.0,43,829.9847237723216,20.801126452854707,530.2857142857142
53.0,36,809.2167672293527,68.33930130004883,532.8000000000001
53.0,76,805.5609915597099,954.7337960379464,472.00000000000006
53.0,26,192.17645699637276,63.855641719273166,635.3428571428572
53.0,42,7.927351992470877,178.02248447963171,782.657142857143
53.0,87,1011.145628138951,634.5425833565849,593.2571428571429
53.0,140,35.449282836914065,197.09868687220984,606.9142857142857
53.0,20,243.3916333879743,577.8691441127232,581.7714285714286
53.0,44,490.87140066964287,539.6015380859375,494.5428571428572
53.0,31,450.13070242745545,773.2320957728796,551.3714285714286
53.0,159,1016.7174403599331,276.16700526646207,450.54285714285714
53.0,38,864.310906110491,549.0210972377233,487.9428571428572
53.0,129,31.799503271920344,651.9239345005581,650.4571428571429
53.0,37,104.3533922467913,47.41630325317383,585.6857142857143
53.0,83,125.19976632254466,590.7181413922992,598.3142857142858
53.0,40,341.9463657924107,561.9934029715401,595.2285714285714
54.0,35,594.0803745814733,965.0672241210939,732.7428571428571
54.0,30,217.12588675362727,68.18607711791994,605.7142857142857
54.0,45,720.9737077985492,630.1339215959821,516.2857142857143
54.0,90,239.43341500418526,911.8378452845982,630.9714285714286
54.0,13,1017.6584856305803,184.12131958007814,499.42857142857144
54.0,92,54.033732169015074,446.36207798549106,689.8857142857144
54.0,41,522.3039097377233,852.8796369280134,620.3142857142858
54.0,43,830.0324532645091,27.974576595851357,525.5714285714287
54.0,36,808.961017717634,74.95743451799666,523.6857142857143
54.0,76,804.697998046875,961.7593994140627,474.00000000000006
54.0,26,192.0441436767578,66.8810806274414,622.0
54.0,42,7.715589223589218,183.9403974260603,770.6285714285715
54.0,87,1010.672877720424,638.4567400251116,595.2285714285715
54.0,140,35.23387549264091,199.7488425118583,603.7714285714286
54.0,20,243.1128901890346,582.9353306361606,579.6000000000001
54.0,44,490.20647670200896,545.3308628627233,476.7142857142857
54.0,31,450.6680603027344,776.9860229492188,541.0
54.0,46,594.3238525390626,242.92108154296875,583.0
54.0,159,1016.20693359375,284.0244323730469,456.3142857142858
54.0,38,863.8680419921874,554.6861572265626,487.00000000000006
54.0,129,30.919565200805664,653.9306030273438,656.0000000000001
54.0,37,104.10357949393135,52.28429783412388,596.9428571428572
54.0,83,124.11456538609096,588.3707903180805,569.4571428571429
54.0,40,342.06860700334823,564.3968680245537,615.2571428571429
55.0,35,593.9314121791296,967.5033429827008,733.4285714285714
55.0,30,216.98276497977122,71.48927743094308,595.3142857142858
55.0,45,720.6353062220982,640.7343157087054,516.5142857142857
55.0,90,239.37005615234378,914.0801321847099,631.5714285714287
55.0,13,1017.6011648995536,189.781540788923,493.9142857142857
55.0,92,53.964375959123885,451.18482578822545,691.7428571428571
55.0,41,521.971409388951,858.2208356584821,624.7428571428571
55.0,43,829.7956612723216,35.676773289271765,525.3714285714286
55.0,36,810.1360473632812,81.10950469970703,514.0000000000001
55.0,42,7.954538822174073,189.9462127685547,733.9999999999999
55.0,87,1010.9763532366072,642.6941371372768,589.0
55.0,140,34.97004830496652,202.4955078125,603.8571428571429
55.0,20,242.96366184779575,588.2150721958707,578.9714285714285
55.0,44,489.6444632393974,551.694970703125,469.3142857142857
55.0,46,594.9746041434151,250.34744262695318,569.4857142857143
55.0,159,1016.1833042689733,291.159858921596,464.3428571428572
55.0,37,103.9863052368164,58.07632064819336,631.0
55.0,47,450.0148010253906,780.5475463867188,604.0
55.0,83,122.78271266392301,591.2619506835938,550.6857142857143
55.0,40,342.1109183175223,567.3350080217635,612.2857142857143
55.0,48,32.13385772705078,657.6463012695312,605.0
56.0,35,593.9658081054688,969.9513671875001,734.9428571428572
56.0,30,216.99099731445312,75.10440826416016,567.0
56.0,45,719.3480678013394,649.5108468191964,511.3428571428571
56.0,90,239.24393702915742,916.4607578822546,630.9714285714286
56.0,13,1017.7454868861606,195.7412336077009,496.4285714285714
56.0,52,7.823132038116456,196.58544921875003,786.0000000000001
56.0,92,54.22494081769671,455.4063807896206,690.8571428571429
56.0,41,521.9478376116072,863.1459647042411,624.4857142857143
56.0,43,828.8688110351563,43.56743823460171,541.1428571428572
56.0,50,773.98486328125,9.462271690368654,656.0
56.0,87,1010.7431640625,646.7578404017859,580.4571428571429
56.0,140,34.27565351213728,204.9727347237723,609.3714285714286
56.0,20,242.91888950892857,592.9034493582589,580.0857142857143
56.0,49,901.4207763671875,413.8961486816407,497.0
56.0,44,489.3278503417969,557.8484497070312,483.0
56.0,46,595.210138811384,256.0697226388114,567.6285714285714
56.0,159,1016.5257777622767,299.32822265625,456.2857142857143
56.0,47,450.47787998744417,783.9243041992187,603.0
56.0,83,122.78469085693358,601.5156860351561,559.0
56.0,51,8.494640350341797,298.54119873046875,804.0
56.0,40,342.1717694963728,570.076993233817,612.5428571428571
56.0,48,31.37496937343053,659.2867797851563,625.7714285714286
57.0,35,594.0433803013393,972.6776698521204,736.2857142857144
57.0,55,901.4938354492189,954.714111328125,695.0
57.0,45,718.6003557477679,657.8452218191964,511.22857142857146
57.0,90,239.3314021519252,918.7519897460938,628.0857142857143
57.0,13,1017.7368094308036,202.3597603934152,499.3142857142858
57.0,54,707.9967041015626,940.1437377929688,634.0
57.0,52,7.497296156202045,202.68463701520648,770.4285714285713
57.0,92,53.96989746093751,459.76694161551336,687.5714285714287
57.0,41,522.4894723074777,867.8444771902901,621.6857142857143
